Civil or Criminal,Related Victims,Year,Victim Arts Area,State,Plaintiff,Defendant,Defendant Attorneys,Plaintiff Attorneys,Causes of Actions Plaintiff,Causes of Actions Defendant,,Investigators Involved,Plaintiff Arts Area,Defendant Arts Area,Related Issues,Awareness,Videos,Links,
Criminal,Many-National,1954,"Film, Hollywood",California,California,Confidential Magazine,,,"Conspiracy, Criminal Libel, Extortion",,,Strong-Arming investigators,,,,,,https://www.vanityfair.com/hollywood/2003/04/robert-harrison-confidential-magazine,
Criminal,Many- National,2008,"Film, Business",California,United States,Anthony Pellicano,,,"RICO, Conspiracy, Extortion, Blackmail, Wiretapping",,,Hollywood Fixers,,,,,,,
Suspicious,Natalie Wood,"1981, 2011","Film, Actress",California,,"Robert Wagner, Christopher Walken, Dennis Davern",,,"Death, Missing Witnesses, Investigation Faults",,,,,,"Missing Witnesses, Domestic Abuse",,,https://www.cbsnews.com/news/natalie-wood-death-in-dark-water/,https://www.biography.com/crime/natalie-wood-death-mystery
Criminal,"Drake Bell, Actors Nickelodeon",,"Film, Nickolodeon Shows",,California,Brian Peck,,,"Sexual Assault Minor, Sodomy Minor, 11 charges",,,,,,,,,,
Criminal,Actors,,"Film, Digital Entertainment Network",,California,John Collins Rector,,,"Child Enticement, Sexual Abuse",,,,,Digitial Entertainment Network,,Open Secret Documentary,,,
Criminal,"Brittany Murphy, Julia Davis",2009,"Film, Actress, Stunts",California,,,,,Whistleblowing ,Testifying,,,,,"Strong-Arming, Fixers, Surviellance, Death","Brittany Murphy's Death, YouTube Videos",,,
Criminal,Amie Harwick,2020,"Playboy Model, Dancer",,California,Gareth Pursehouse,,,"Murder, Domestic Violence, Burglary",,,Hollywood Fixers,,,,,,https://www.foxla.com/news/amie-harwick-verdict-hollywood-sex-therapist,
Civil,"Amanda Rabb, Bam Margera",2022,"Producer, Writer, Director, 20 million","New Jersey, California","Lima Jeremovic, Autonomous User Rehabilitation Agent LLC","Brittany Jeream Courville, Prem Benipal, That Surprise Witness TV LLC","John Phillip Johnson Jr, Cozen O'Connor, Frank Gooch, Brandon Posivak","Neville Johnson, Adam M. Winokur, Sherri A. Affrunti, Rodney A. Smolla, Johnson & Johnson LLP, Law Offices of Sherri A. Affrunti LLC, Vahbiz P Karanjia, Elliot David Ostrove, Epstein Ostrove LLC, Benjamin F Kanani","Libel, Defamation","Anti-SLAPP, Dismissal",,,"AURA, Medical Services, Services Arts","Attorney, Arts Lawsuits, Videos Online",Conservatorship,#FreeBam,https://www.youtube.com/live/Q4AUjdsftwE?si=7vTnh9SqTI2ObLsM,https://storage.courtlistener.com/recap/gov.uscourts.njd.500062/gov.uscourts.njd.500062.1.0.pdf,https://unicourt.com/case/pc-db5-jevremovic-et-al-v-courville-1257879
Not Filed,Corey Haim,,"Film, Actor",California,,Dominick Brascia,,,Sexual Assault,,,,,,,,,https://thecinemaholic.com/who-is-dominick-brascia/,
Criminal,Samantha Geimer,1977,,California,California,Roman Polanski,,,Sexual Asault,,,,,,,,,https://www.vox.com/culture/2017/8/17/16156902/roman-polanski-child-rape-charges-explained-samantha-geimer-robin-m,
Criminal,Actors,,"Film, Actors","California, Hawaii",,Bryan Singer,,,Sexual Assault,,,,,,,,,https://thefederalist.com/2020/06/25/a-timeline-of-the-many-sexual-assault-accusations-against-director-bryan-singer/,
Criminal,"Renate Langer, Marianne Barnard",2017,"Film, Actress","California, France","California, France",Roman Polanski,,,Sexual Assault,,,,,,,,,https://www.vox.com/culture/2017/8/17/16156902/roman-polanski-child-rape-charges-explained-samantha-geimer-robin-m,
Criminal,Dominique Dunne,1982,"Film, Actress",California,,John Thomas Sweeney,,,"Murder, Domestic Violence, Strangled",Voluntary Manslaughter,,,,,"Witheld Testimony, Domestic Violence, Nonprofits","Victims for Victims, a victims' rights group that was founded by actress Theresa Saldana, protested against the verdict by staging a march outside the courthouse.[39] Afterward, several media outlets also debated the events of the trial and the verdict. Several outlets criticized Judge Katz's rulings, which many argued were preferential towards the defense. One local Los Angeles television station polled viewers who rated Judge Katz the fourth worst judge in Los Angeles County.[40]",,https://en.wikipedia.org/wiki/Dominique_Dunne,
Criminal,"Angels, Mara Moon, Jacqueline Vonrueden, Poeina Suddarth, Margot Lane, Chantal Knippenburg, Mindy Robinson, Playboy Models",,"Playboy Models, Musicians, Music, Costume Designer, Music Director","California, United States",,Corey Feldman,,,"Exploitation, Harassment, Assault, Unpaid Labor, Sexual Assault, Emotional Abuse",,,,,,,"June 16 2020 Mindy Robinson  ""Former Angels Speak Out” (Including Playboy Models)",,https://web.archive.org/web/20201104020850/https://www.redwhiteandfyou.com/?p=13507,https://web.archive.org/web/20200815000000*/https://www.redwhiteandfyou.com/?p=13507
