Status,State,Year,Moving Party,Responding Party,Moving Actions,Responding Actions,Investigators Victim,Investigators Perpetrator,Lawyers Responding,Lawyers Moving,Arts Business Areas,Responding Arts Area,Moving Arts Area,Experts Victim,Experts Perpetrators,Videos,Links
Investigated,California,1954,Joe DiMaggio,Marilyn Monroe,"Survielled, Break-In, Strong Arming",,,Barney Rudisky,,,"Film, Sports, Fixers",,,,,,https://www.vanityfair.com/hollywood/2003/04/robert-harrison-confidential-magazine
Tax Investigation,Connecticut,,Vince McMahon,Women at WWE,"Settlements, Payments",Settled,,,,,"TV, Sports, Billionaires",,,,,,
Death,California,,"Eddie Murphy, Marty Singer",Shalimar Sueli,"Offer, Profiling, Fixers",Refuse,,Hollywood Fixers,,,"Film, Dancing, Fixers",,,,,,
Ignored,California,,Bill Clinton,Monica Lewinsky,Profiling,Unknown,,Jack Palladino,,,"Politics, Fixers",,,,,,
"Ignored, Fled",California,,Harvey Weinstein,Rose McGowan,"Blackcube, Jack Palladino","Defrauded, Survielled",,"Jack Palladino, Blackcube",,,"Film, Fixers",,,,,,
Death,California,,OJ Simpson,Nicole Brown,"Surviellance, Anthony Pellicano",Letters to Lawyer,,Anthony Pellicano,,Robert Shapiro,"Sports, Commercials, Fixers",,,,,,
Voided,California,,Harvey Weinstein,Rose McGowan,Settlement Letter,"Defrauded, Sexually Assaulted",,,,,Film,,,,,,
Brokered,California,,Kevin Costner,,"Brokering, Brokering to Tabloids",,,Anthony Pellicano,,,"Film, Fixers",,,,,,
Unknown,,,Jim Carrey,YouTuber,Cease & Desist,,,,,,"Film, YouTube",,,,,,
Not Active,,,Roz Lipchiz,Hollywood Fixer,Complaints,Lawsuit Threatened,,Hollywood Fixer,Bert Fields,,"Film, Fixers",,,,,,
Active,California,,Alexa Nikolas,Mannee Hailey-McMurray,Restraining Order,,Police,,,,Film,,,,,,
Concluded,California,,Brandon Quinn,Alexa Nikolas,Cease & Desist,Spoke for Sexual Harassment Victim,,,,Venable LLP,"Music, Film","Actress, Organization Helping Survivors and Allies in Arts",Musician,,,,
